"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000143862",-0.336473972790164,5.44351238263409,-2.1877136076937,0.0322980102095383,0.170338392663664,-3.85626732214244
"ENSG00000135624",-0.272107877442321,6.64871726718835,-2.27241014090265,0.0263819277107034,0.155107892408032,-3.85711743188425
"ENSG00000206341",0.45511229816131,5.77430243132647,2.19664944184104,0.031623189848596,0.168091581228316,-3.85843176084594
"ENSG00000102445",-0.444416420274322,4.62090916641962,-2.13324383151698,0.0366908063057666,0.182382767111146,-3.85912181359032
"ENSG00000167716",-0.332215414822365,5.95308048288587,-2.22340659822519,0.0296759724193332,0.163472899636529,-3.8627160379615
"ENSG00000112531",0.196697920477904,8.15468265733723,2.32328404274674,0.0233082750124926,0.144564910571698,-3.86327734385183
"ENSG00000144320",0.286345063686831,5.0980826430469,2.14982639487542,0.0353013459787597,0.178406060196923,-3.86369671847481
"ENSG00000105639",0.31981475760518,6.8652831503897,2.26993148682579,0.0265404424860462,0.15557079746188,-3.86504213039589
"ENSG00000096433",-0.40970534198105,5.29808170692359,-2.18073553293293,0.0328337295721407,0.171833005484171,-3.86826683366063
"ENSG00000100888",-0.19658891332701,7.42731396474852,-2.30078147094002,0.0246262863469971,0.149207922152658,-3.86999917701361
"ENSG00000158941",-0.266024232172849,6.23785128750801,-2.24066787543538,0.0284765089281419,0.16126821272403,-3.87200316874343
"ENSG00000068383",0.442940321972999,4.95569430662028,2.13146022512451,0.0368430580165751,0.182957517007401,-3.87289876857029
"ENSG00000065150",-0.234419696764866,6.95163134469111,-2.27971770800372,0.0259194553144508,0.154132839570173,-3.8734467914306
"ENSG00000129472",-0.535164112609231,5.9216433431012,-2.21328736795093,0.0303996253906468,0.164957329809008,-3.87514232014063
"ENSG00000167721",-0.424829164298176,5.10470944494969,-2.15406698091161,0.0349534879270929,0.177366108724927,-3.87885015023091
"ENSG00000111540",0.205713443811312,7.1639635462512,2.27727138161687,0.0260734706025551,0.154232646951922,-3.8794050008536
"ENSG00000126746",-0.255333437666867,5.83416604320497,-2.19834187647927,0.0314967825857322,0.168091581228316,-3.88231378618877
"ENSG00000253729",-0.228805863490471,7.6106419698404,-2.30040503260254,0.0246488858181704,0.149207922152658,-3.88442634640217
"ENSG00000100554",0.315669904529911,5.49954053468412,2.16536121599066,0.0340415847034092,0.175623630174407,-3.88561358242441
"ENSG00000111737",-0.285676284613225,6.0143997313365,-2.21649305486168,0.0301687172769273,0.16485373292347,-3.88619092291742
"ENSG00000164151",-0.269051982762128,6.18409163577939,-2.22696598275473,0.0294250585361108,0.163243393408407,-3.88713744723671
"ENSG00000196943",-0.314952592171463,5.22187433552669,-2.16108162286748,0.0343846439737097,0.176586947995106,-3.88910383142408
"ENSG00000129317",-0.341437142164464,5.10734254059643,-2.14834789907199,0.0354233366928743,0.178622744701256,-3.89084787233926
"ENSG00000249035",0.798168952743699,4.64859892349586,2.09062007614524,0.040482992129226,0.193976553315764,-3.89342194861761
"ENSG00000197024",-0.35858399352823,5.25411491344186,-2.15833014735682,0.0346067997296664,0.176832091646102,-3.8952346945489
"ENSG00000109118",-0.245529495506738,6.428432989198,-2.23631177557938,0.0287751076025521,0.161846930687441,-3.89584157409856
"ENSG00000165178",0.445778555777914,5.72091157109578,2.189301658612,0.0321771684570359,0.169865517203422,-3.89681762162584
"ENSG00000069345",-0.196286551650736,7.18917945458411,-2.27356991775148,0.0263080455700407,0.155043563796419,-3.89719326299558
"ENSG00000137265",-0.407166503606852,5.4242574825373,-2.17408501983533,0.0333515301184901,0.173211759852749,-3.89913764576181
"ENSG00000245910",-0.335964996681271,6.51119210481179,-2.2328299294656,0.029015758662784,0.162297590549124,-3.90003093072714
"ENSG00000105576",-0.323180795972507,5.26282069448823,-2.14507317500972,0.0356948453044729,0.17923089144587,-3.90054553730247
"ENSG00000151148",0.419901118532487,6.23417750373603,2.2049572366956,0.0310069287111144,0.166757894983368,-3.90089998625587
"ENSG00000136643",0.314757079795753,6.35409145707086,2.21342673999705,0.0303895541043665,0.164957329809008,-3.90290778958573
"ENSG00000162511",-0.220476696141397,8.6602221769523,-2.3169017485751,0.0236755802557479,0.146075380785181,-3.90444824804017
"ENSG00000196792",0.359838751966389,6.93464876888185,2.24457601855765,0.0282109440474541,0.160598979279551,-3.90567741096505
"ENSG00000132274",0.303646489826136,7.94499075361192,2.3014568673844,0.0245857849645621,0.149207922152658,-3.90639325372862
"ENSG00000142039",-0.326618236815647,5.66888049536906,-2.17949496853591,0.0329297806418021,0.172066348298562,-3.90900022753773
"ENSG00000188191",0.610370480415647,6.23050218587048,2.19753065726705,0.0315573167802655,0.168091581228316,-3.90902397545009
"ENSG00000097007",-0.31418785033349,5.39403444897682,-2.15699006305352,0.0347154524742053,0.176922156295108,-3.91485671590975
"ENSG00000118640",0.239160461947094,6.92639711186813,2.25347786780163,0.0276141853582363,0.158900383037033,-3.91555093596546
"ENSG00000254470",0.389170463470997,5.58630862945193,2.15966106129169,0.034499184791317,0.176812378874031,-3.91914445128126
"ENSG00000011258",0.419057988335191,6.57540818586837,2.21995594760962,0.0299210164607032,0.164158809343314,-3.9213381895578
"ENSG00000198836",-0.360062693478387,6.6558658781362,-2.23474752975161,0.0288830035414568,0.161846930687441,-3.92199800193927
"ENSG00000108424",0.19175162786668,8.49437876020323,2.30602559382915,0.0243133603011727,0.14883054710201,-3.92209742182306
"ENSG00000088038",0.209767827887376,6.49378973090488,2.22142884428826,0.0298162034986163,0.16391390177645,-3.92279469635
"ENSG00000111678",-0.341978061706697,5.76789821874096,-2.17307225938826,0.0334310063906322,0.17332640748024,-3.93047918577544
"ENSG00000277775",0.576889095922023,5.41715485184863,2.13731142513213,0.0363456394802333,0.18116289468281,-3.93178820192259
"ENSG00000159352",-0.237739134639921,7.05816556897215,-2.2545870197829,0.027540616413169,0.158900383037033,-3.9318379579346
"ENSG00000049618",-0.21281713327931,7.80897896450248,-2.28194761194559,0.0257797672578895,0.15383151371411,-3.9338297424778
"ENSG00000148498",0.526426776603802,7.07862258668222,2.23813076336093,0.0286500871673042,0.161620062314024,-3.9349429781175
"ENSG00000166477",-0.297525407795604,5.88978745517878,-2.17934403688944,0.0329414833471733,0.172066348298562,-3.93564616110162
"ENSG00000152492",-0.332780438473165,6.49654411371903,-2.22575088574106,0.0295105044112502,0.163243393408407,-3.93565576589356
"ENSG00000109184",0.464112552367562,5.20224912158135,2.11052021156912,0.0386721133717521,0.188112208615451,-3.93742499229576
"ENSG00000047346",-0.291185908286779,5.69565292739787,-2.15789336081304,0.0346421812685236,0.176832091646102,-3.94156289194943
"ENSG00000118482",-0.21216304935,7.98446475033146,-2.28467622092425,0.0256097453424326,0.153269566337756,-3.94372706747603
"ENSG00000259719",0.569196685275451,5.84693740927678,2.15401741985017,0.0349575360972441,0.177366108724927,-3.94530683400064
"ENSG00000075624",0.29153258929675,14.6555018501276,2.22485560776577,0.0295736001860499,0.163390402609997,-3.9509355661917
"ENSG00000005156",-0.372872456940405,4.8738889797997,-2.10000940744247,0.039619608737214,0.190989180569356,-3.95541850837565
"ENSG00000241258",-0.328251087941489,5.0410234502852,-2.11212849623482,0.0385288862524322,0.187883591017488,-3.95605120009506
"ENSG00000115944",0.326960248720451,5.24557369615655,2.11452317470662,0.0383164809914863,0.1876559171044,-3.96218465759664
"ENSG00000119596",-0.235076996832923,7.65954289178496,-2.26621061559764,0.026779979877524,0.156347679005084,-3.96261019939849
"ENSG00000134313",0.322284834127651,6.58390562434463,2.19662311326304,0.0316251598309515,0.168091581228316,-3.96294883221308
"ENSG00000119326",0.445696869479786,5.66024496184219,2.12929278212601,0.0370288154787339,0.183227054248994,-3.96787887299022
"ENSG00000185651",0.280780157442857,6.8752147607288,2.21419509137535,0.0303340842230645,0.164957329809008,-3.96961278786114
"ENSG00000100129",-0.288635637039258,7.60198957240963,-2.26264745604956,0.0270111526733828,0.156716464073045,-3.96974743808635
"ENSG00000009954",-0.224381374671838,7.7482439856427,-2.26427739803897,0.026905186482774,0.156463437832636,-3.96976272680733
"ENSG00000172578",0.315427658271374,6.4064582249274,2.18551942979039,0.0324656293544137,0.170654191791523,-3.97036083558367
"ENSG00000257267",0.447120693112604,6.97330723828498,2.21197069681013,0.0304949153884862,0.165309750285048,-3.97720601856841
"ENSG00000137752",0.30616360834417,7.32359032650176,2.24277005383005,0.0283333898006538,0.160959653424361,-3.97948065785137
"ENSG00000211899",-0.469572461919936,6.92229086032085,-2.22987887328656,0.0292211096250159,0.162777714966346,-3.97963020537764
"ENSG00000125870",-0.282055368474317,5.54716042281478,-2.13604647730117,0.0364526755018723,0.181364544414795,-3.97967535339666
"ENSG00000102974",-0.199559700599577,7.40054483289041,-2.24314241889542,0.0283081048991663,0.160959653424361,-3.98212624312932
"ENSG00000161813",0.340580405964952,6.81149151077548,2.20340625530381,0.0311211713537407,0.167207240172761,-3.98435748264243
"ENSG00000070423",-0.404019965114234,4.6575788181538,-2.06895936380059,0.0425372535343913,0.199434558739556,-3.98491793355593
"ENSG00000161203",0.233203332842788,8.81326747891064,2.27843653269571,0.02600001460444,0.154132839570173,-3.98518729142199
"ENSG00000182621",-0.365561327374089,5.05365737131743,-2.09364676068739,0.0402029114367125,0.19331461739383,-3.98569146573349
"ENSG00000131100",0.282508546121373,7.27112462460845,2.22723033535181,0.0294064980726289,0.163243393408407,-3.9860315458337
"ENSG00000099785",0.507310432432648,7.6040109989125,2.23819348723975,0.0286457846563286,0.161620062314024,-3.98751335611633
"ENSG00000023697",0.467832960175254,5.72156390395241,2.12150659445511,0.0377028656954853,0.18580658920326,-3.98812262227304
"ENSG00000132109",0.297828759343947,6.39960515030915,2.18520535390932,0.0324896847293939,0.170654191791523,-3.98850078146604
"ENSG00000136560",-0.256574410731819,6.56349900215567,-2.19677992079705,0.0316134286148381,0.168091581228316,-3.98945799229283
"ENSG00000149929",-0.401355853306526,6.13031664401308,-2.16574340485427,0.034011093917526,0.175623630174407,-3.99394988529541
"ENSG00000143641",0.407767310787881,4.96131261284022,2.05950532669896,0.0434617647017038,0.202030455712357,-3.99403252903864
"ENSG00000106772",0.590220632095664,4.87726664817739,2.05053894174169,0.0443545844589952,0.203420541313574,-3.99498807392814
"ENSG00000235568",0.323371630754758,5.48774039195464,2.11428914094312,0.0383371945185752,0.1876559171044,-3.99595452823718
"ENSG00000198830",0.314117492583961,8.22608508028445,2.26420164792478,0.0269101030193062,0.156463437832636,-3.99641510712708
"ENSG00000149357",0.38226458497176,8.11230215018433,2.25364058795383,0.0276033814492544,0.158900383037033,-4.0000127938629
"ENSG00000172086",-0.280589549966697,5.46380558084981,-2.11387910618541,0.0383735087721021,0.187665059057821,-4.00021584873636
"ENSG00000163297",0.434113373001099,6.0315911035989,2.13680678312981,0.0363883078428189,0.181209781652356,-4.00264880395088
"ENSG00000273149",-0.321460065999676,6.08592551631549,-2.16292146095963,0.0342367908358854,0.176130346056566,-4.00357554059983
"ENSG00000100243",0.497179436544526,7.88949278387418,2.24186569407363,0.0283948819292045,0.161140954948236,-4.00413880383673
"ENSG00000115956",0.233870954099251,9.42915670766016,2.27403370553415,0.0262785517890541,0.155043563796419,-4.00544436321183
"ENSG00000066739",-0.282092284016185,5.57793007861874,-2.11663118849886,0.0381303462351496,0.187147861521707,-4.00780853150556
"ENSG00000181222",-0.186375847433982,8.57439497290424,-2.265394130744,0.026832797332921,0.156347679005084,-4.00911682239755
"ENSG00000154727",-0.28880936822369,6.02615513461988,-2.14702839243434,0.0355325198512021,0.178622744701256,-4.00929606981851
"ENSG00000108669",-0.24941513353993,7.60743277686004,-2.24127085429158,0.0284353922895485,0.161202931522852,-4.01402464241324
"ENSG00000181090",-0.297059059781009,6.74860184206497,-2.19399567830619,0.0318222946842451,0.168645779610668,-4.01854611218792
"ENSG00000187231",0.308405786352812,6.34109087419393,2.15501858406722,0.0348758399286033,0.177366108724927,-4.02108086139934
"ENSG00000138286",0.395389131085204,4.97343885940662,2.04741598157665,0.0446692474010538,0.204159446175286,-4.02713437447493
"ENSG00000165494",-0.262241046261294,7.04400849637557,-2.20629078848006,0.0309089962055763,0.16639546573911,-4.02725977461625
"ENSG00000119242",0.444059961290574,7.54410687174401,2.21739889871597,0.0301037487154861,0.164663878516032,-4.02930235079175
"ENSG00000271601",-0.331529160367252,5.08415513415556,-2.07492168558754,0.0419629888278792,0.197934513536178,-4.03476974308306
"ENSG00000152193",-0.274314449125471,5.17312354900312,-2.07029347729638,0.0424081702940372,0.199000613059358,-4.03504737944107
"ENSG00000058063",0.332958521273609,6.36289290764488,2.14705913825474,0.0355299724357583,0.178622744701256,-4.03580650126225
"ENSG00000069020",0.361508090665113,6.52408965767328,2.15760789922676,0.0346653219306235,0.176832091646102,-4.03855773997802
"ENSG00000189180",-0.255115235179518,6.64914509379229,-2.17786172313089,0.0330566104153202,0.172502311822476,-4.0404701313251
"ENSG00000115977",-0.278851465104175,6.89687282290545,-2.19015904403268,0.0321120911814184,0.16968639452606,-4.04491118739625
"ENSG00000147419",-0.341274274732362,5.06335408924745,-2.05884847878276,0.0435266383906446,0.202098499521395,-4.04503209584023
"ENSG00000156976",-0.253096862255968,7.86093320493493,-2.23159916583741,0.0291012470732598,0.162442207023688,-4.0466757390218
"ENSG00000156273",0.225891892440396,7.86602931338523,2.22633002843708,0.0294697517779558,0.163243393408407,-4.04767331723658
"ENSG00000278791",1.44242950818933,4.12413295506908,1.99800790855539,0.0499097060495212,0.216284502847851,-4.04923772282641
"ENSG00000135821",0.221894991094715,8.79115866157694,2.24773415541192,0.027997941037049,0.159720191382035,-4.0494391158038
"ENSG00000007968",-0.529858662077645,4.95144722941793,-2.05437548697337,0.043970643557421,0.202621082386515,-4.04946407229272
"ENSG00000254810",0.683673974981732,4.8117674120436,2.01849117375857,0.0476763320387802,0.212033189344714,-4.05067050604002
"ENSG00000128272",0.307762858401988,8.94478363687083,2.24784972830711,0.0279901731077539,0.159720191382035,-4.05078324003347
"ENSG00000114480",0.337783302039426,5.25388413915821,2.05768650112874,0.0436416062930723,0.202098499521395,-4.05355603567897
"ENSG00000109265",0.466477408981955,5.0444110925669,2.03391791515557,0.0460515408294089,0.207263001677428,-4.05379246439501
"ENSG00000135905",-0.239871827013027,7.39302869070448,-2.20940768805498,0.0306811582978724,0.165660010313983,-4.05487357940374
"ENSG00000173848",-0.447956369134637,7.83207154227774,-2.22620255547431,0.0294787174361473,0.163243393408407,-4.05584516507721
"ENSG00000143889",0.450332750745379,5.53562175725748,2.07119769516255,0.0423208748277208,0.198762177639158,-4.05737667127139
"ENSG00000119655",0.349504734867483,5.98409006657825,2.10702234810918,0.0389852175568106,0.189134431892465,-4.060164360093
"ENSG00000219626",0.38846975003343,5.2277423600433,2.04866135079772,0.0445435363643077,0.20382200386176,-4.06234845986344
"ENSG00000145191",-0.324502415515345,4.93130024037089,-2.04170267813944,0.0452498963691726,0.205949403023603,-4.06269399901403
"ENSG00000179361",0.289752526569583,5.66937206957237,2.08352492894063,0.0411461994603743,0.195340242003005,-4.06520450969367
"ENSG00000140022",0.511827580186426,7.67628770462934,2.20285434013214,0.0311619135558189,0.16724624364652,-4.06603098173411
"ENSG00000137817",0.382419176756557,5.09772339042274,2.03837393766088,0.0455911922227343,0.206467843083505,-4.06762256729864
"ENSG00000143401",-0.224646210494504,7.69135635911024,-2.21399433100588,0.0303485691961836,0.164957329809008,-4.06897600331706
"ENSG00000165406",-0.489331458441139,8.59046532681315,-2.23649861453885,0.0287622439052721,0.161846930687441,-4.0699421080637
"ENSG00000085415",-0.344624767982301,4.9069909647543,-2.03584000847063,0.0458524817058766,0.206791655905311,-4.07465036618657
"ENSG00000169519",0.475718614990163,4.96515608546201,2.01930774241006,0.0475891086812706,0.211818189620557,-4.07777378983192
